bag,flipper,gait,run,axis,samples,raw_min,raw_max,clean_min,clean_max,clean_p0_5,clean_p99_5,average_interval_source,average_duration_s,clean_abs_mean,clean_abs_impulse_ns,clean_abs_p99_5,clean_abs_max,max_to_p99_5_ratio,abs_peak_time_s
fiberglassSINFOURIER.bag,fiberglass,SINFOURIER,1,Fy,161400,-4.132785797119141,5.499855041503906,-2.88212513923645,3.538295030593872,-2.828512668609619,3.466703965663916,servo_activity,15.461020708084106,1.0301734176322794,15.92753254293045,3.466703965663916,3.538295030593872,1.0206510465384504,14.52835750579834
fiberglassSINFOURIER.bag,fiberglass,SINFOURIER,1,Fz,161400,-3.8317880630493164,2.2308857440948486,-2.9650590419769287,0.9019015431404114,-2.929476261138916,0.8560337129235285,servo_activity,15.461020708084106,0.795692701978447,12.302221342560165,2.929476261138916,2.9650590419769287,1.0121464649876286,2.023045063018799
fiberglassSINFOURIER.bag,fiberglass,SINFOURIER,1,Net,161400,0.0024755802005529404,6.7995829582214355,0.02767476589858387,4.5277238499543095,0.03374265825426575,4.483770760003613,servo_activity,15.461020708084106,1.5691897514770452,24.26127524249995,4.483770760003613,4.5277238499543095,1.0098027067625244,2.128556251525879
fiberglassSINFOURIER2.bag,fiberglass,SINFOURIER,2,Fx,133960,-2.7446889877319336,4.19968843460083,-1.7074278593063354,1.017484426498413,-1.7062114477157593,0.9954373231530114,servo_activity,12.980191469192505,0.592184630826074,7.686669893235519,1.7062114477157593,1.7074278593063354,1.0007129313264218,2.697164535522461
fiberglassSINFOURIER2.bag,fiberglass,SINFOURIER,2,Fy,133960,-3.3870527744293213,5.918978691101074,-0.8961434364318848,3.9390106201171875,-0.860368013381958,3.9090826511383057,servo_activity,12.980191469192505,1.333580586699878,17.310131354962493,3.9090826511383057,3.9390106201171875,1.0076560082376786,1.0059399604797363
fiberglassSINFOURIER2.bag,fiberglass,SINFOURIER,2,Fz,133960,-5.3871965408325195,1.9930822849273682,-4.315334320068359,0.7291155457496643,-4.280209541320801,0.705678082108497,servo_activity,12.980191469192505,1.2297926512463897,15.962944080584021,4.280209541320801,4.315334320068359,1.0082063222392423,0.9082624912261963
fiberglassSINFOURIER2.bag,fiberglass,SINFOURIER,2,Net,133960,0.0151526452973485,7.313283443450928,0.02291680631858141,5.814358628982521,0.1379699465924938,5.757264813243159,servo_activity,12.980191469192505,2.0209998336482546,26.23296479996055,5.757264813243159,5.814358628982521,1.0099168298821397,0.9701223373413086
fiberglassDOUBLESIN.bag,fiberglass,DOUBLESIN,1,Fx,211620,-2.6428987979888916,4.46243953704834,-1.9318290948867798,1.3866465091705322,-1.9073482751846313,1.3430957347154617,servo_activity,20.41295099258423,0.9411200974962174,19.211038428326376,1.9073482751846313,1.9318290948867798,1.0128350024065629,2.0643858909606934
fiberglassDOUBLESIN.bag,fiberglass,DOUBLESIN,1,Fy,211620,-4.20335578918457,4.875503063201904,-2.6255016326904297,3.068230390548706,-2.5601866245269775,2.980635643005371,servo_activity,20.41295099258423,1.093897998560279,22.32968623549695,2.980635643005371,3.068230390548706,1.0293879420481644,9.381712913513184
fiberglassDOUBLESIN.bag,fiberglass,DOUBLESIN,1,Fz,211620,-3.9531219005584717,1.351263403892517,-2.056189775466919,0.06549686193466187,-2.023860216140747,0.00819133393932133,servo_activity,20.41295099258423,0.660170206359365,13.476022069177933,2.023860216140747,2.056189775466919,1.0159742056631857,1.8379902839660645
fiberglassDOUBLESIN.bag,fiberglass,DOUBLESIN,1,Net,211620,0.012348494492471218,6.87816047668457,0.04367874223864872,3.679454840957377,0.048290383929983534,3.6164500872513154,servo_activity,20.41295099258423,1.734832887809844,35.41305871918572,3.6164500872513154,3.679454840957377,1.0174217125042497,9.405495882034302
fiberglassDOUBLESIN2.bag,fiberglass,DOUBLESIN,2,Fx,133300,-3.4661152362823486,3.276071071624756,-2.2045717239379883,1.1692781448364258,-2.164668321609497,1.1638823747634888,servo_activity,12.879209041595459,0.937931419029078,12.07981481235576,2.164668321609497,2.2045717239379883,1.0184339568007452,0.3774881362915039
fiberglassDOUBLESIN2.bag,fiberglass,DOUBLESIN,2,Fy,133300,-7.305058479309082,6.71572208404541,-3.660141944885254,3.8789851665496826,-3.61027010679245,3.8633565616607726,servo_activity,12.879209041595459,1.715087989998052,22.088976747914693,3.8633565616607726,3.8789851665496826,1.0040453436382253,11.724670171737671
fiberglassDOUBLESIN2.bag,fiberglass,DOUBLESIN,2,Fz,133300,-3.9158780574798584,1.973067045211792,-3.120307683944702,-0.09757916629314423,-2.8673233461380003,-0.16746553778648376,servo_activity,12.879209041595459,1.2311335997940502,15.856026989879497,2.867323346138001,3.120307683944702,1.0882301391461293,13.304168701171875
fiberglassDOUBLESIN2.bag,fiberglass,DOUBLESIN,2,Net,133300,0.045656878501176834,7.507298469543457,0.256712247357585,4.802059793191801,0.312068617408894,4.7343997886297755,servo_activity,12.879209041595459,2.4505421391430557,31.561044475261923,4.7343997886297755,4.802059793191801,1.0142911472589449,11.758622884750366
fiberglassSINmiddle.bag,fiberglass,SINmiddle,1,Fx,163100,-4.7403974533081055,5.415909290313721,-2.1737382411956787,1.937554121017456,-2.158733367919922,1.8902041912078857,servo_activity,15.726430654525757,0.9803394435079893,15.417240276224764,2.158733367919922,2.1737382411956787,1.0069507765519996,0.7495617866516113
fiberglassSINmiddle.bag,fiberglass,SINmiddle,1,Fy,163100,-7.0726494789123535,6.181924343109131,-5.733882904052734,4.789565086364746,-5.7310357093811035,4.779418468475342,servo_activity,15.726430654525757,2.5855804323451097,40.661951370974094,5.7310357093811035,5.733882904052734,1.0004968028147112,1.8530707359313965
fiberglassSINmiddle.bag,fiberglass,SINmiddle,1,Fz,163100,-5.96331262588501,3.3188157081604004,-3.9562573432922363,0.8019988536834717,-3.907414674758911,0.7721179127693176,servo_activity,15.726430654525757,1.2196319486058653,19.180457263794263,3.907414674758911,3.9562573432922363,1.0124999961864398,1.6545112133026123
fiberglassSINmiddle.bag,fiberglass,SINmiddle,1,Net,163100,0.004213963635265827,7.781652450561523,0.05178306924469568,6.5849250727004005,0.06744579488172758,6.398266376198765,servo_activity,15.726430654525757,3.1886251633296157,50.145692514379064,6.398266376198765,6.5849250727004005,1.0291733237609482,1.7941622734069824
fiberglassFOURIER.bag,fiberglass,FOURIER,1,Fx,227200,-5.507312297821045,4.1709160804748535,-1.3707084655761719,1.550167441368103,-1.3156288862228394,1.4339828491210938,servo_activity,22.05428433418274,0.49005094073318,10.807722785163286,1.4339828491210938,1.550167441368103,1.081022302545822,0.6135492324829102
fiberglassFOURIER.bag,fiberglass,FOURIER,1,Fy,227200,-7.140738010406494,15.635858535766602,-1.0909231901168823,3.8080008029937744,-1.0840529203414917,3.7847166740894345,servo_activity,22.05428433418274,0.9807385044719886,21.629485835106387,3.7847166740894345,3.8080008029937744,1.0061521458300289,2.3413593769073486
fiberglassFOURIER.bag,fiberglass,FOURIER,1,Fz,227200,-8.273126602172852,5.665119647979736,-5.539875030517578,1.4026262760162354,-5.457829475402832,1.389176845550537,servo_activity,22.05428433418274,1.131003979602773,24.94348334925177,5.457829475402832,5.539875030517578,1.0150326343988039,5.034018278121948
fiberglassFOURIER.bag,fiberglass,FOURIER,1,Net,227200,0.010709652677178383,16.252334594726562,0.07092568151039151,6.504999830228585,0.07690512354088586,6.33880461073244,servo_activity,22.05428433418274,1.876555292984102,41.386084000286985,6.33880461073244,6.504999830228585,1.0262187004809635,5.167362451553345
fiberglassFOURIER2.bag,fiberglass,FOURIER,2,Fx,202860,-5.0089874267578125,5.565589904785156,-1.3543905019760132,1.5231281518936157,-1.2420838034152986,1.496074914932251,servo_activity,19.860985040664673,0.3503777502559912,6.958847256415984,1.496074914932251,1.5231281518936157,1.0180828090166794,8.50606656074524
fiberglassFOURIER2.bag,fiberglass,FOURIER,2,Fy,202860,-9.340662956237793,7.842257499694824,-5.019492149353027,6.017210006713867,-3.867851972579956,6.000585079193115,servo_activity,19.860985040664673,1.6964311180624823,33.692793058357005,6.000585079193115,6.017210006713867,1.0027705510881595,2.950690984725952
fiberglassFOURIER2.bag,fiberglass,FOURIER,2,Fz,202860,-7.955495357513428,4.658344268798828,-5.796438694000244,1.5289019346237183,-5.763680934906006,1.5066947937011719,servo_activity,19.860985040664673,1.9483393576306034,38.69593883603963,5.763680934906006,5.796438694000244,1.0056834789198428,16.447129011154175
fiberglassFOURIER2.bag,fiberglass,FOURIER,2,Net,202860,0.040967971086502075,10.117426872253418,0.1225379636265172,6.405784940756161,0.14978449701782603,6.3480110023378264,servo_activity,19.860985040664673,2.9443952694929534,58.47859040120338,6.3480110023378264,6.405784940756161,1.0091011087405264,16.789634466171265
rib_flipper_vansh_rollAmpAndFrequency_1_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,1,Fx,88080,-4.524669170379639,1.579258918762207,-1.7649635076522827,0.34940293431282043,-1.7261801958084106,0.32150631651281547,servo_activity,8.412453174591064,0.44296579426930527,3.7264290022360695,1.7261801958084106,1.7649635076522827,1.0224677075649735,7.5658955574035645
rib_flipper_vansh_rollAmpAndFrequency_1_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,1,Fy,88080,-10.02946949005127,6.612133979797363,-5.627135753631592,4.869316577911377,-5.627135753631592,4.83765923976898,servo_activity,8.412453174591064,2.770549345145982,23.30711663393451,5.627135753631592,5.627135753631592,1.0,7.797964334487915
rib_flipper_vansh_rollAmpAndFrequency_1_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,1,Fz,88080,-5.776805877685547,3.844834804534912,-3.055720329284668,0.8758243918418884,-3.0381879806518555,0.8758243918418884,servo_activity,8.412453174591064,1.0297430486873553,8.662665178943023,3.0381879806518555,3.055720329284668,1.0057706595985714,0.6853938102722168
rib_flipper_vansh_rollAmpAndFrequency_1_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,1,Net,88080,0.02987157367169857,10.430753707885742,0.14059310174377596,5.90298443249754,0.19759533732550033,5.85503189071399,servo_activity,8.412453174591064,3.1066648564061836,26.134672633664692,5.85503189071399,5.90298443249754,1.0081899710673825,7.790013313293457
rib_flipper_vansh_rollAmpAndFrequency_2_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,2,Fx,86280,-4.7835893630981445,2.2023136615753174,-2.1044440269470215,0.3369581401348114,-2.02400541305542,0.29711565375328064,servo_activity,8.208929538726807,0.4500039647715204,3.694050838957111,2.02400541305542,2.1044440269470215,1.039742291879631,0.772432804107666
rib_flipper_vansh_rollAmpAndFrequency_2_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,2,Fy,86280,-8.234650611877441,7.4521965980529785,-5.248301982879639,6.161756992340088,-5.238801510334015,6.15604305267334,servo_activity,8.208929538726807,3.6322231547071926,29.81666394592334,6.15604305267334,6.161756992340088,1.000928183837874,8.23965573310852
rib_flipper_vansh_rollAmpAndFrequency_2_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,2,Fz,86280,-5.667906284332275,4.291712760925293,-3.011070728302002,0.8364784121513367,-3.011070728302002,0.4389435350894928,servo_activity,8.208929538726807,0.905399029817951,7.43235684020717,3.011070728302002,3.011070728302002,1.0,1.4140758514404297
rib_flipper_vansh_rollAmpAndFrequency_2_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,2,Net,86280,0.06335026025772095,9.10389232635498,0.008499116676963151,6.589889079568906,0.16849650649889983,6.551786171186031,servo_activity,8.208929538726807,3.869601165503542,31.765283310593702,6.551786171186031,6.589889079568906,1.005815652005013,8.222996950149536
rib_flipper_vansh_rollAmpAndFrequency_3_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,3,Fx,89700,-6.000709056854248,2.2880747318267822,-1.6379961967468262,0.343947172164917,-1.6379961967468262,0.33797571063041687,servo_activity,8.378411054611206,0.3696542587548759,3.0971153279359633,1.6379961967468262,1.6379961967468262,1.0,2.015132188796997
rib_flipper_vansh_rollAmpAndFrequency_3_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,3,Fy,89700,-9.161483764648438,7.574493885040283,-4.463349342346191,6.4378437995910645,-4.45501118183136,6.4378437995910645,servo_activity,8.378411054611206,3.5826097198942417,30.01657688151947,6.4378437995910645,6.4378437995910645,1.0,2.639127254486084
rib_flipper_vansh_rollAmpAndFrequency_3_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,3,Fz,89700,-7.41729211807251,6.671631336212158,-2.7136757373809814,0.9022314548492432,-2.7136757373809814,0.6993696850538329,servo_activity,8.378411054611206,0.8705999856213,7.294244543673857,2.7136757373809814,2.7136757373809814,1.0,5.530882835388184
rib_flipper_vansh_rollAmpAndFrequency_3_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,3,Net,89700,0.049571115523576736,11.337255477905273,0.24932309572013064,6.908431994948297,0.2546296659039511,6.852875326945113,servo_activity,8.378411054611206,3.79505253534912,31.79651011499935,6.852875326945113,6.908431994948297,1.008107059497309,2.638920545578003
rib_flipper_vansh_rollAmpAndFrequency_4_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,4,Fx,88480,-5.976218223571777,4.079628944396973,-2.020575761795044,2.1450071334838867,-2.020575761795044,2.1021629357337948,servo_activity,8.420429706573486,0.3885109779237619,3.2714293798391605,2.1021629357337948,2.1450071334838867,1.020381007115006,0.0
rib_flipper_vansh_rollAmpAndFrequency_4_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,4,Fy,88480,-8.698629379272461,7.681869983673096,-5.786250591278076,6.385037422180176,-5.179338455200195,6.385037422180176,servo_activity,8.420429706573486,3.810913390403553,32.08952832173276,6.385037422180176,6.385037422180176,1.0,2.3739118576049805
rib_flipper_vansh_rollAmpAndFrequency_4_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,4,Fz,88480,-5.971043109893799,6.79041862487793,-4.255186080932617,0.347156286239624,-4.255186080932617,0.30240631103515625,servo_activity,8.420429706573486,0.9439198096175165,7.948210405526526,4.255186080932617,4.255186080932617,1.0,0.17035555839538574
rib_flipper_vansh_rollAmpAndFrequency_4_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,4,Net,88480,0.05412399396300316,11.452956199645996,0.42630206426810974,6.735846746466058,0.44514470190319305,6.708140726019322,servo_activity,8.420429706573486,4.059267490962465,34.18077656782836,6.708140726019322,6.735846746466058,1.004130208589583,7.365637540817261
rib_flipper_vansh_rollAmpAndFrequency_5_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,5,Fx,87780,-4.781493663787842,2.447615146636963,-1.7982851266860962,0.5109849572181702,-1.415397047996521,0.48937615752220154,servo_activity,8.33997106552124,0.3481710340246954,2.903736349618571,1.415397047996521,1.7982851266860962,1.270516375056419,8.776412010192871
rib_flipper_vansh_rollAmpAndFrequency_5_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,5,Fy,87780,-9.840054512023926,8.260112762451172,-5.423644542694092,7.112743377685547,-5.423644542694092,7.111229419708252,servo_activity,8.33997106552124,3.8536786630497457,32.13956854565146,7.111229419708252,7.112743377685547,1.000212896798562,0.6555016040802002
rib_flipper_vansh_rollAmpAndFrequency_5_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,5,Fz,87780,-6.918373107910156,5.5057525634765625,-4.816042900085449,0.7068445086479187,-4.801513671875,0.27341718316077984,servo_activity,8.33997106552124,1.1081428975200998,9.241879701780501,4.801513671875,4.816042900085449,1.0030259683098592,0.2882061004638672
rib_flipper_vansh_rollAmpAndFrequency_5_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,5,Net,87780,0.06501010805368423,10.48958683013916,0.05153627063835968,7.29375689715532,0.15109300666407974,7.276718714882631,servo_activity,8.33997106552124,4.164557264159644,34.73228708379773,7.276718714882631,7.29375689715532,1.0023414650119487,0.6213114261627197
rib_flipper_vansh_rollAmpAndFrequency_6_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,6,Fx,89660,-4.842679023742676,2.1190507411956787,-1.5353854894638062,0.3827715516090393,-1.5118480920791626,0.37563613057136536,servo_activity,8.439860820770264,0.3891159593070484,3.284084539691994,1.5118480920791626,1.5353854894638062,1.0155686259141776,3.5703115463256836
rib_flipper_vansh_rollAmpAndFrequency_6_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,6,Fy,89660,-7.985949993133545,7.2356696128845215,-5.751992702484131,5.946946144104004,-5.7431840896606445,5.859127998352051,servo_activity,8.439860820770264,3.133079915944679,26.44275843092369,5.859127998352051,5.946946144104004,1.0149882620377388,8.92951250076294
rib_flipper_vansh_rollAmpAndFrequency_6_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,6,Fz,89660,-5.2939324378967285,2.2671854496002197,-3.3321027755737305,0.9108692407608032,-3.325597047805786,0.9016234874725342,servo_activity,8.439860820770264,1.1337972792203954,9.569091235588138,3.325597047805786,3.3321027755737305,1.001956258582872,4.717212677001953
rib_flipper_vansh_rollAmpAndFrequency_6_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,6,Net,89660,0.08329775184392929,8.188996315002441,0.17043087700488213,6.261930789236409,0.21957767386142063,6.225350499031905,servo_activity,8.439860820770264,3.475523047240516,29.332930798089308,6.225350499031905,6.261930789236409,1.005876020990335,4.862060070037842
rib_flipper_vansh_rollAmpAndFrequency_7_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,7,Fx,88640,-5.013866424560547,2.7714977264404297,-1.5981355905532837,0.7191952466964722,-1.5484471321105957,0.7016703918576228,servo_activity,8.464063882827759,0.4231375929890277,3.5814636182851016,1.5484471321105957,1.5981355905532837,1.0320892185546953,7.576674699783325
rib_flipper_vansh_rollAmpAndFrequency_7_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,7,Fy,88640,-7.406383991241455,7.533872127532959,-5.9369025230407715,6.473010063171387,-5.930858135223389,6.44070291519165,servo_activity,8.464063882827759,3.537965034143248,29.945562064199343,6.44070291519165,6.473010063171387,1.005016090387205,1.0199313163757324
rib_flipper_vansh_rollAmpAndFrequency_7_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,7,Fz,88640,-6.174968242645264,2.418186664581299,-3.7048566341400146,1.1693414449691772,-3.693047285079956,1.1693414449691772,servo_activity,8.464063882827759,1.411652127246403,11.948313785343256,3.693047285079956,3.7048566341400146,1.0031977248457578,8.682687759399414
rib_flipper_vansh_rollAmpAndFrequency_7_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,7,Net,88640,0.021784082055091858,7.972686767578125,0.073480264597922,6.76542150510291,0.1833159439378075,6.715037629570237,servo_activity,8.464063882827759,3.978422984000297,33.67362628948875,6.715037629570237,6.76542150510291,1.0075031412051665,0.8949236869812012
rib_flipper_vansh_rollAmpAndFrequency_8_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,8,Fx,88160,-4.842345714569092,2.66717267036438,-1.5921790599822998,0.702115535736084,-1.5822219848632812,0.5872613787651062,servo_activity,8.439972877502441,0.35337428211824884,2.9824693566849163,1.5822219848632812,1.5921790599822998,1.006293096173783,0.9889914989471436
rib_flipper_vansh_rollAmpAndFrequency_8_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,8,Fy,88160,-8.519997596740723,7.827920436859131,-5.869680881500244,6.483942985534668,-5.869680881500244,6.4776716232299805,servo_activity,8.439972877502441,4.009214654045456,33.83766294022898,6.4776716232299805,6.483942985534668,1.0009681506981918,3.23195481300354
rib_flipper_vansh_rollAmpAndFrequency_8_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,8,Fz,88160,-6.540643692016602,4.9526872634887695,-3.032672882080078,0.07433699816465378,-3.032672882080078,0.034038759768009186,servo_activity,8.439972877502441,1.0157357407510432,8.572782102648656,3.032672882080078,3.032672882080078,1.0,2.988555669784546
rib_flipper_vansh_rollAmpAndFrequency_8_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,8,Net,88160,0.06062544137239456,8.99959945678711,0.19363617548546036,6.562805700691062,0.3662813477530195,6.548525729235684,servo_activity,8.439972877502441,4.244722529822421,35.82534302422478,6.548525729235684,6.562805700691062,1.0021806391309764,3.23195481300354
rib_flipper_vansh_rollAmpAndFrequency_9_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,9,Fx,86800,-6.352882385253906,2.6263926029205322,-1.7340013980865479,0.622927188873291,-1.7340013980865479,0.622927188873291,servo_activity,8.380038976669312,0.39435112863319544,3.304677828439711,1.7340013980865479,1.7340013980865479,1.0,3.4976608753204346
rib_flipper_vansh_rollAmpAndFrequency_9_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,9,Fy,86800,-10.075570106506348,7.598567008972168,-5.153671741485596,6.335946083068848,-5.153671741485596,6.335946083068848,servo_activity,8.380038976669312,3.804651639636672,31.883129032804113,6.335946083068848,6.335946083068848,1.0,8.154493570327759
rib_flipper_vansh_rollAmpAndFrequency_9_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,9,Fz,86800,-6.999330520629883,6.897469997406006,-3.7162864208221436,0.32919034361839294,-2.597468137741089,0.2851127088069916,servo_activity,8.380038976669312,0.8956709035804294,7.50575708227262,2.597468137741089,3.7162864208221436,1.4307341702578285,8.791832685470581
rib_flipper_vansh_rollAmpAndFrequency_9_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,9,Net,86800,0.06880982220172882,12.38175106048584,0.3004455494588504,6.780252564417916,0.4051843115809339,6.7247472259275245,servo_activity,8.380038976669312,4.022297783894007,33.70701220480237,6.7247472259275245,6.780252564417916,1.0082538921725397,8.154493570327759
rib_flipper_vansh_rollAmpAndFrequency_10_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,10,Fx,85740,-5.162078380584717,2.587186574935913,-2.69695782661438,0.8943443894386292,-2.693709373474121,0.8870866298675537,servo_activity,8.294842004776001,0.7250548228204047,6.014215200096114,2.693709373474121,2.69695782661438,1.0012059404671667,5.442626953125
rib_flipper_vansh_rollAmpAndFrequency_10_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,10,Fy,85740,-8.495538711547852,8.06794548034668,-7.3590874671936035,7.249401569366455,-7.344874382019043,7.22181872606277,servo_activity,8.294842004776001,4.49042957845453,37.24740388685323,7.344874382019043,7.3590874671936035,1.0019351025538783,7.78959059715271
rib_flipper_vansh_rollAmpAndFrequency_10_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,10,Fz,85740,-6.599249839782715,4.112952709197998,-5.498847961425781,2.3389692306518555,-5.477080821990967,2.338095188140869,servo_activity,8.294842004776001,1.952658966257311,16.196997614313627,5.477080821990967,5.498847961425781,1.0039742227917137,2.4354841709136963
rib_flipper_vansh_rollAmpAndFrequency_10_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,10,Net,85740,0.029421597719192505,8.834526062011719,0.061216069422457886,7.576968616089429,0.3856359587159843,7.549189067261973,servo_activity,8.294842004776001,5.271685756053858,43.727800445294875,7.549189067261973,7.576968616089429,1.003679805682431,7.8590168952941895
rib_flipper_vansh_rollAmpAndFrequency_11_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,11,Fx,85860,-5.770921230316162,2.6472363471984863,-2.7970032691955566,0.8597677946090698,-2.3476388454437256,0.8429263830184937,servo_activity,8.220662832260132,0.562416679664611,4.62343789476202,2.3476388454437256,2.7970032691955566,1.19141122350397,8.631991624832153
rib_flipper_vansh_rollAmpAndFrequency_11_rib_flipper.bag,rib_flipper,rollAmpAndFrequency,11,Fy,85860,-8.281596183776855,7.994687557220459,-6.949983596801758,6.892899036407471,-6.949983596801758,6.892686367034912,servo_activity,8.220662832260132,4.609292011786916,37.891435524330234,6.949983596801758,6.949983596801758,1.0,1.0480189323425293
